F,"{'F': 'F+F-F-F-b+F+F+F-F', 'b': 'bbb'}",90,1
F-F-F-F-F,{'F': 'F-F++F+F-F-F'},72,1
X,"{'F': '', 'X': '-F++F-X-F--F+Y---F--F+Y+F++F-X+++F++F-X-F++F-X+++F--F+Y--', 'Y': '+F++F-X-F--F+Y+F--F+Y---F--F+Y---F++F-X+++F++F-X+++F--F+Y'}",30,1
FX,"{'F': '', 'X': 'FX-FY-FX+FY+FX+FY+FX+FY+FX-FY-FX-FY-FX-FY-FX+FY+FX', 'Y': 'FY'}",45,1
XYXYXYX+?XYXYXYX+?XYXYXYX+?XYXYXYX,"{'F': '', 'X': 'FX+FX+FXFY-FY-', 'Y': '+FX+FXFY-FY-FY'}",90,1
F--F--F--F--F--F,{'F': '-F[--F--F]++F--F+'},30,1
F+F+F,{'F': 'F+FF-F'},120,1
X,"{'F': '', 'X': 'FY+FYFY-FY', 'Y': 'FX-FXFX+FX'}",120,1
X,"{'F': '', 'X': 'FX+FX+FXFYFX+FXFY-FY-FY-', 'Y': '+FX+FX+FXFY-FYFXFY-FY-FY'}",90,1
X-X-X-X-X,"{'F': '', 'X': 'FX-FX-FX+FY+FY+FX-FX', 'Y': 'FY+FY-FX-FX-FY+FY+FY'}",72,1
F-F-F-F-F,{'F': 'F-F-F++F+F-F'},72,1
L--F--L--F,"{'L': '+R-F-R+', 'R': '-L+F+L-'}",45,1
X,"{'X': 'F-F-F+F+FX++F-F-F+F+FX--F-F-F+F+FX', 'F': ''}",60,1
F++++F,{'F': 'F+F+F++++F+F+F'},45,1
F+F+F+F++F-F-F-F,{'F': 'F+F++F+FF'},90,1
F++F++F+++F--F--F,{'F': 'FF++F++F++FFF'},60,1
a,"{'F': 'F', 'a': 'F[+x]Fb', 'b': 'F[-y]Fa', 'x': 'a', 'y': 'b'}",45,1
Y,"{'X': 'X[-FFF][+FFF]FX', 'Y': 'YFX[+Y][-Y]'}",25.7,1
F,{'F': 'FF+[+F-F-F]-[-F+F+F]'},22.5,1
F,{'F': 'F[+FF][-FF]F[-F][+F]F'},35,1
VZFFF,"{'V': '[+++W][---W]YV', 'W': '+X[-W]Z', 'X': '-W[+X]Z', 'Y': 'YZ', 'Z': '[-FFF][+FFF]F'}",20,1
FX,{'X': '[-FX]+FX'},40,1
X,"{'F': 'FF', 'X': 'F[+X]F[-X]+X'}",20,1
aF,"{'a': 'FFFFFv[+++h][---q]fb', 'b': 'FFFFFv[+++h][---q]fc', 'c': 'FFFFFv[+++fa]fd', 'd': 'FFFFFv[+++h][---q]fe', 'e': 'FFFFFv[+++h][---q]fg', 'g': 'FFFFFv[---fa]fa', 'h': 'ifFF', 'i': 'fFFF[--m]j', 'j': 'fFFF[--n]k', 'k': 'fFFF[--o]l', 'l': 'fFFF[--p]', 'm': 'fFn', 'n': 'fFo', 'o': 'fFp', 'p': 'fF', 'q': 'rfF', 'r': 'fFFF[++m]s', 's': 'fFFF[++n]t', 't': 'fFFF[++o]u', 'u': 'fFFF[++p]', 'v': 'Fv'}",12,1
aF,"{'a': 'FFFFFy[++++n][----t]fb', 'b': '+FFFFFy[++++n][----t]fc', 'c': 'FFFFFy[++++n][----t]fd', 'd': '-FFFFFy[++++n][----t]fe', 'e': 'FFFFFy[++++n][----t]fg', 'g': 'FFFFFy[+++fa]fh', 'h': 'FFFFFy[++++n][----t]fi', 'i': '+FFFFFy[++++n][----t]fj', 'j': 'FFFFFy[++++n][----t]fk', 'k': '-FFFFFy[++++n][----t]fl', 'l': 'FFFFFy[++++n][----t]fm', 'm': 'FFFFFy[---fa]fa', 'n': 'ofFFF', 'o': 'fFFFp', 'p': 'fFFF[-s]q', 'q': 'fFFF[-s]r', 'r': 'fFFF[-s]', 's': 'fFfF', 't': 'ufFFF', 'u': 'fFFFv', 'v': 'fFFF[+s]w', 'w': 'fFFF[+s]x', 'x': 'fFFF[+s]', 'y': 'Fy'}",12,1
F,"{'F': 'FF-[XY]+[XY]', 'X': '+FY', 'Y': '-FX'}",22.5,1
F+F+F,{'F': 'F-F+F'},120,1
-YF,"{'X': 'XFX-YF-YF+FX+FX-YF-YFFX+YF+FXFXYF-FX+YF+FXFX+YF-FXYF-YF-FX+FX+YFYF-', 'Y': '+FXFX-YF-YF+FX+FXYF+FX-YFYF-FX-YF+FXYFYF-FX-YFFX+FX+YF-YF-FX+FX+YFY'}",90,1
F+XF+F+XF,{'X': 'XF-F+F-XF+F+XF-F+F-X'},90,1
F+F+F+F,{'F': 'FF+F++F+F'},90,1
X,"{'X': 'XFYFX+F+YFXFY-F-XFYFX', 'Y': 'YFXFY-F-XFYFX+F+YFXFY'}",90,1
F,{'F': 'F-F+F+F-F'},90,1
FF+FF+FF+FF,{'F': 'F+F-F-F+F'},90,1
F+F+F+F,{'F': 'F+F-F-FFF+F+F-F'},90,1
F+F+F+F,{'F': 'F-FF+FF+F+F-F-FF+F+F-F-FF-FF+F'},90,1
X+X+X+X+X+X+X+X,"{'X': 'X+YF++YF-FX--FXFX-YF+X', 'Y': '-FX+YFYF++YF+FX--FX-YF'}",45,1
F+F+F+F,{'F': 'F+F-F-FF+F+F-F'},90,1
F+F+F+F,{'F': 'FF+F+F+F+FF'},90,1
X,"{'X': '-YF+XFX+FY-', 'Y': '+XF-YFY-FX+'}",90,1
YF,"{'X': 'YF+XF+Y', 'Y': 'XF-YF-X'}",60,1
F++F++F,{'F': 'F-F++F-F'},60,1
F+F+F+F,{'F': 'F+FF++F+F'},90,1
F+F+F+F,{'F': 'F+F-F+F+F'},90,1
F++F++F++F++F,{'F': 'F++F++FF-F++F'},36,1
F+F+F+F,{'F': 'FF+F-F+F+FF'},90,1
F+F+F+F,{'F': 'FF+F+F+F+F+F-F'},90,1
FX,"{'X': 'X+YF+', 'Y': '-FX-Y'}",90,1
XF,"{'X': 'X+YF++YF-FX--FXFX-YF+', 'Y': '-FX+YFYF++YF+FX--FX-Y'}",60,1
F,{'F': '-F++F-'},45,1
F--XF--F--XF,{'X': 'XF+F+XF--F--XF+F+X'},45,1
-X--X,{'X': 'XFX--XFX'},45,1
Y---Y,"{'X': 'F-FF-F--[--X]F-FF-F--F-FF-F--', 'Y': 'f-F+X+F-fY'}",60,1
F+XF+F+XF,{'X': 'XF-F-F+XF+F+XF-F-F+X'},90,1
-D--D,"{'A': 'F++FFFF--F--FFFF++F++FFFF--F', 'B': 'F--FFFF++F++FFFF--F--FFFF++F', 'C': 'BFA--BFA', 'D': 'CFC--CFC'}",45,1
